"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-12-26","10.29",",,W",,,"0.09",",,W,2400","2.3",",,W,","2.0",",,W,","29","H,,S","32",",,W","28",",,W","  340",",,W","   40",",,W","16.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-12-27","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,","2.0",",,W,","23","H,,S","28",",,W","12",",,W","  320",",,W","  360",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-12-28","12.30",",,W",,,"0.21",",,W,2400","3.4",",,W,","2.0",",,W,","16","H,,S","23",",,W","12",",,W","   30",",,W","   20",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-12-29","8.72",",,W",,,"0.15",",,W,2400","2.1",",,W,","3.9",",,W,","23","H,,S","27",",,W","20",",,W","   10",",,W","   20",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-12-30","5.82",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","5.1",",,W,","22","H,,S","25",",,W","16",",,W","  230",",,W","  220",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-12-31","8.72",",,W",,,"0.01",",,W,2400","0.1",",,W,","5.1",",,W,","16","H,,S","20",",,W","7",",,W","  280",",,W","  270",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-01","10.29",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","3.9",",,W,","21","H,,S","30",",,W","15",",,W","  290",",,W","  260",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-02","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W,","3.9",",,W,","22","H,,S","31",",,W","14",",,W","  300",",,W","  290",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-03","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","3.9",",,W,","27","H,,S","29",",,W","20",",,W","  340",",,W","  330",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-04","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","3.9",",,W,","19","H,,S","26",",,W","10",",,W","  170",",,W","  180",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-05","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W,","3.9",",,W,","24","H,,S","32",",,W","20",",,W","  190",",,W","  190",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-06","7.16",",,W",,,"0.05",",,W,2400","0.4",",,W,","3.9",",,W,","27","H,,S","33",",,W","23",",,W","  130",",,W","  140",",,W","13.0",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-07","5.82",",,W",,,"0.04",",,W,2400","0.4",",,W,","3.9",",,W,","31","H,,S","34",",,W","31",",,W","  140",",,W","   90",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-08","10.07",",,W",,,"0.08",",,W,2400","1.2",",,W,","5.1",",,W,","33","H,,S","34",",,W","22",",,W","  300",",,W","  290",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-09","15.43",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","5.1",",,W,","13","H,,S","22",",,W","-6",",,W","  320",",,W","  330",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-10","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,","5.1",",,W,","-5","H,,S","-1",",,W","-10",",,W","  310",",,W","  310",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-11","5.82",",,W",,,"0.02",",,W,2400","0.5",",,W,","5.1",",,W,","-3","H,,S","6",",,W","-9",",,W","  310",",,W","  300",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-12","10.96",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","5.1",",,W,","0","H,,S","3",",,W","-7",",,W","  320",",,W","  310",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-13","4.03",",,W",,,"0.01",",,W,2400","0.1",",,W,","5.1",",,W,","4","H,,S","23",",,W","-7",",,W","  220",",,W","  220",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-14","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,","5.1",",,W,","20","H,,S","26",",,W","16",",,W","  100",",,W","   10",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-15","13.87",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","5.1",",,W,","22","H,,S","23",",,W","12",",,W","  310",",,W","  320",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-16","14.99",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","5.1",",,W,","6","H,,S","13",",,W","-9",",,W","  310",",,W","  300",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-17","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","5.1",",,W,","-8","H,,S","-3",",,W","-14",",,W","  310",",,W","  310",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-18","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","5.1",",,W,","-7","H,,S","2",",,W","-13",",,W","  300",",,W","  270",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-19","4.70",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","5.1",",,W,","-1","H,,S","7",",,W","-7",",,W","  140",",,W","  170",",,W","10.1",",,W","12.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-20","6.26",",,W",,,"0.02",",,W,2400","0.6",",,W,","5.1",",,W,","12","H,,S","22",",,W","7",",,W","  160",",,W","  160",",,W","12.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-21","4.47",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","5.1",",,W,","22","H,,S","24",",,W","20",",,W","  330",",,W","   10",",,W","12.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-22","6.04",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","5.1",",,W,","21","H,,S","25",",,W","17",",,W","   20",",,W","   20",",,W","10.1",",,W","19.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-23","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W,","5.1",",,W,","20","H,,S","23",",,W","18",",,W","  170",",,W","  220",",,W","17.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-24","5.82",",,W",,,"0.01",",,W,2400","0.1",",,W,","5.1",",,W,","26","H,,S","30",",,W","23",",,W","  100",",,W","  130",",,W","12.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-25","6.49",",,W",,,"0.05",",,W,2400","0.6",",,W,","5.1",",,W,","28","H,,S","30",",,W","27",",,W","  300",",,W","  310",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-26","12.08",",,W",,,"0.01",",,W,2400","0.2",",,W,","5.9",",,W,","26","H,,S","28",",,W","20",",,W","  310",",,W","  310",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-27","10.96",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","5.1",",,W,","24","H,,S","40",",,W","15",",,W","  230",",,W","  240",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-28","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W,","3.1",",,W,","35","H,,S","37",",,W","19",",,W","  320",",,W","  320",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-29","10.51",",,W",,,"0.01",",,W,2400","0.0",",,W,","3.1",",,W,","24","H,,S","34",",,W","18",",,W","  160",",,W","  160",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-30","4.70",",,W",,,"0.01",",,W,2400","0.0",",,W,","2.0",",,W,","35","H,,S","43",",,W","30",",,W","  210",",,W","  210",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-01-31","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,","1.2",",,W,","36","H,,S","41",",,W","27",",,W","  320",",,W","  350",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-01","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","1.2",",,W,","30","H,,S","36",",,W","22",",,W","  290",",,W","  330",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-02","14.99",",,W",,,"0.51",",,W,2400","8.8",",,W,","1.2",",,W,","29","H,,S","30",",,W","24",",,W","   20",",,W","   20",",,W","28.0",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-03","13.87",",,W",,,"0.04",",,W,2400","0.6",",,W,","7.9",",,W,","22","H,,S","24",",,W","11",",,W","  340",",,W","  340",",,W","25.9",",,W","34.0",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-04","5.59",",,W",,,"0.03",",,W,2400","0.3",",,W,","7.1",",,W,","16","H,,S","27",",,W","8",",,W","  310",",,W","  310",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-05","6.93",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","7.1",",,W,","16","H,,S","29",",,W","6",",,W","  210",",,W","  210",",,W","15.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-06","10.07",",,W",,,"0.00","T,,W,2400","0.0",",,W,","5.9",",,W,","28","H,,S","36",",,W","25",",,W","  170",",,W","  190",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-07","16.33",",,W",,,"0.02",",,W,2400","0.4",",,W,","5.1",",,W,","36","H,,S","40",",,W","16",",,W","  300",",,W","  300",",,W","33.1",",,W","44.1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-08","19.01",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","2.0",",,W,","17","H,,S","17",",,W","11",",,W","  320",",,W","  330",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-09","15.43",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","2.0",",,W,","12","H,,S","17",",,W","5",",,W","  340",",,W","  320",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-10","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,","2.0",",,W,","8","H,,S","13",",,W","3",",,W","  340",",,W","   40",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-11","4.03",",,W",,,"0.01",",,W,2400","0.9",",,W,","2.0",",,W,","10","H,,S","17",",,W","2",",,W","  230",",,W","  240",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-12","14.32",",,W",,,"0.00",",,W,2400","0.0",",,W,","2.0",",,W,","11","H,,S","15",",,W","0",",,W","  330",",,W","  330",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-13","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,","2.0",",,W,","2","H,,S","10",",,W","-6",",,W","  140",",,W","  140",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-14","12.08",",,W",,,"0.04",",,W,2400","0.7",",,W,","2.0",",,W,","11","H,,S","19",",,W","7",",,W","  150",",,W","  160",",,W","21.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-15","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","3.1",",,W,","22","H,,S","32",",,W","18",",,W","  150",",,W","  150",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-16","7.38",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","2.0",",,W,","31","H,,S","35",",,W","21",",,W","  300",",,W","  360",",,W","19.9",",,W","23.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-17","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","2.0",",,W,","22","H,,S","29",",,W","14",",,W","  130",",,W","   60",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-18","16.11",",,W",,,"0.00",",,W,2400","0.0",",,W,","2.0",",,W,","30","H,,S","41",",,W","25",",,W","  130",",,W","  140",",,W","28.0",",,W","38.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-19","12.53",",,W",,,"0.37",",,W,2400","0.0",",,W,","1.2",",,W,","39","H,,S","45",",,W","35",",,W","  280",",,W","  270",",,W","28.0",",,W","38.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-20","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0","T,,W,","40","H,,S","43",",,W","30",",,W","  290",",,W","  300",",,W","25.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-21","6.26",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0","T,,W,","32","H,,S","37",",,W","26",",,W","  320",",,W","  360",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-22","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","31","H,,S","35",",,W","27",",,W","  180",",,W","  180",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-23","7.38",",,W",,,"0.04",",,W,2400","0.3",",,W,","0.0",",,W,","35","H,,S","40",",,W","33",",,W","  320",",,W","  330",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-24","9.62",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","35","H,,S","38",",,W","30",",,W","  340",",,W","   20",",,W","16.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-25","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","31","H,,S","35",",,W","26",",,W","  320",",,W","  360",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-26","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","31","H,,S","42",",,W","24",",,W","  220",",,W","  220",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-27","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","43","H,,S","58",",,W","34",",,W","  220",",,W","  210",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-28","10.51",",,W",,,"0.03",",,W,2400","0.1",",,W,","0.0",",,W,","40","H,,S","43",",,W","28",",,W","  310",",,W","  310",",,W","23.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-02-29","13.42",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","29","H,,S","39",",,W","19",",,W","  330",",,W","  340",",,W","32.0",",,W","40.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-03-01","9.62",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0","T,,W,","19","H,,S","27",",,W","14",",,W","  360",",,W","   10",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-03-02","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","21","H,,S","32",",,W","13",",,W","  150",",,W","  150",",,W","13.0",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-03-03","4.47",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","28","H,,S","35",",,W","26",",,W","  300",",,W","  340",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-03-04","8.72",",,W",,,"0.05",",,W,2400","0.4",",,W,","0.0",",,W,","31","H,,S","37",",,W","29",",,W","  300",",,W","  300",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-03-05","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0","T,,W,","34","H,,S","39",",,W","29",",,W","  310",",,W","  310",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-03-06","12.75",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","60",",,W","29",",,W","  180",",,W","  190",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-03-07","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","64",",,W","42",",,W","  130",",,W","  140",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-03-08","15.66",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","70",",,W","40",",,W","  230",",,W","  210",",,W","28.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-03-09","7.38",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","42",",,W","35",",,W","  260",",,W","  270",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2016-03-10","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","38","H,,S","49",",,W","33",",,W","  300",",,W","  310",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,
